type,name,url,icon,parent_folder
folder,Music,,,/
folder,News,,,/
folder,Sports,,,/
folder,Jazz,,ğŸ·,/Music
folder,Rock,,ğŸ¸,/Music
folder,Electronic,,ğŸ§,/Music
station,Smooth Jazz 24/7,http://smoothjazz.cdnstream1.com:8006/live.mp3,ğŸ·,/Music/Jazz
station,Jazz FM,http://listen.jazz.fm:8000/jazzhigh,ğŸµ,/Music/Jazz
station,WBGO Jazz 88.3,http://wbgo.streamguys.net/wbgo128,ğŸº,/Music/Jazz
station,Classic Rock Radio,http://149.56.195.94:8015/stream,ğŸ¸,/Music/Rock
station,Rock Radio UK,http://149.255.59.3:8084/stream,ğŸ¤˜,/Music/Rock
station,Planet Rock,http://stream.planetradio.co.uk/planetrock.mp3,ğŸµ,/Music/Rock
station,Chillout Lounge,http://uk7.internet-radio.com:8226/stream,ğŸ˜Œ,/Music/Electronic
station,Dance Wave,http://dancewave.online:8080/dance.mp3,ğŸ’ƒ,/Music/Electronic
station,Ibiza Global Radio,http://ibizaglobalradio.streaming-pro.com:8024/ibizaglobalradio.mp3,ğŸ§,/Music/Electronic
station,BBC World Service,http://stream.live.vc.bbcmedia.co.uk/bbc_world_service,ğŸŒ,/News
station,NPR News,http://npr-ice.streamguys1.com/live.mp3,ğŸ“»,/News
station,CNN Audio,http://tunein.streamguys1.com/CNN,ğŸ“º,/News
station,Sky Sports Radio,http://edge-audio-03-gos2.sharp-stream.com/talksport2.mp3,âš½,/Sports
station,ESPN Radio,http://live.amperwave.net/direct/espn-espnam-ibc3,ğŸˆ,/Sports
